Time,UNIX_time_ms,RSSI,RSSI2,RSSI3,Lux,Acc_x,Acc_y,Acc_z,Temperature,nodeId
2017-08-14 14:56:42.971,1502715402971,54,65,24,116,-1094,-34,129,2442,15
2017-08-14 14:56:42.988,1502715402988,56,67,41,97,-1058,-38,133,2411,18
2017-08-14 14:56:43.007,1502715403007,52,57,33,123,-1106,-51,130,2396,17
2017-08-14 14:56:43.025,1502715403025,60,53,42,180,-1043,65,65,2498,19
2017-08-14 14:56:43.074,1502715403074,56,63,44,107,-1077,9,125,2466,20
2017-08-14 14:56:43.093,1502715403093,61,52,49,157,-1062,-27,98,2423,21
2017-08-14 14:56:43.110,1502715403110,66,48,41,98,-1051,-33,117,2439,22
2017-08-14 14:56:43.791,1502715403791,57,43,43,195,-1090,-54,148,2400,3
2017-08-14 14:56:43.813,1502715403813,74,58,48,126,-1079,-2,114,2450,4
2017-08-14 14:56:43.832,1502715403832,56,60,36,159,-1051,-51,127,2388,5
2017-08-14 14:56:43.849,1502715403849,44,60,31,173,-1094,-58,108,2434,6
2017-08-14 14:56:43.866,1502715403866,60,36,42,207,-1032,41,101,2482,9
2017-08-14 14:56:43.883,1502715403883,52,63,42,144,-1030,-27,66,2456,12
2017-08-14 14:56:43.899,1502715403899,55,67,30,93,-1015,30,172,2453,7
2017-08-14 14:56:43.918,1502715403918,39,44,32,140,-1083,-66,102,2457,10
2017-08-14 14:56:43.938,1502715403938,56,63,38,157,-1051,-51,81,2342,11
2017-08-14 14:56:44.010,1502715404010,44,61,48,210,-1052,-58,62,2444,14
2017-08-14 14:56:44.031,1502715404031,52,65,28,116,-1096,-33,125,2436,15
2017-08-14 14:56:44.049,1502715404049,60,55,39,180,-1045,65,61,2498,19
2017-08-14 14:56:44.066,1502715404066,55,67,39,97,-1054,-35,133,2392,18
2017-08-14 14:56:44.134,1502715404134,56,63,44,108,-1069,7,126,2466,20
2017-08-14 14:56:44.153,1502715404153,60,53,50,157,-1061,-31,102,2423,21
2017-08-14 14:56:44.170,1502715404170,66,50,40,99,-1054,-26,116,2465,22
2017-08-14 14:56:44.853,1502715404853,57,42,40,195,-1094,-54,146,2400,3
2017-08-14 14:56:44.871,1502715404871,74,60,48,126,-1079,4,108,2444,4
2017-08-14 14:56:44.888,1502715404888,40,60,37,172,-1094,-55,102,2447,6
2017-08-14 14:56:44.909,1502715404909,55,59,35,158,-1054,-51,117,2394,5
2017-08-14 14:56:44.933,1502715404933,55,67,34,92,-1015,29,178,2440,7
2017-08-14 14:56:44.949,1502715404949,56,63,38,157,-1054,-51,80,2297,11
2017-08-14 14:56:44.967,1502715404967,53,63,41,144,-1038,-23,73,2443,12
2017-08-14 14:56:44.983,1502715404983,60,38,43,205,-1031,41,106,2501,9
2017-08-14 14:56:45.002,1502715405002,37,47,29,139,-1085,-62,110,2437,10
2017-08-14 14:56:45.072,1502715405072,44,61,48,208,-1051,-59,55,2437,14
2017-08-14 14:56:45.092,1502715405092,51,65,8,115,-1094,-34,125,2436,15
2017-08-14 14:56:45.108,1502715405108,54,57,36,123,-1103,-59,127,2415,17
2017-08-14 14:56:45.126,1502715405126,60,55,38,180,-1045,65,68,2524,19
2017-08-14 14:56:45.196,1502715405196,57,63,44,107,-1074,10,132,2440,20
2017-08-14 14:56:45.215,1502715405215,60,52,50,156,-1062,-31,101,2436,21
2017-08-14 14:56:45.234,1502715405234,66,50,42,99,-1048,-33,116,2432,22
2017-08-14 14:56:45.912,1502715405912,57,45,42,195,-1091,-55,142,2413,3
2017-08-14 14:56:45.933,1502715405933,74,60,49,125,-1079,1,113,2450,4
2017-08-14 14:56:45.949,1502715405949,56,61,31,158,-1059,-54,125,2407,5
2017-08-14 14:56:45.967,1502715405967,43,60,30,172,-1086,-59,110,2447,6
2017-08-14 14:56:45.995,1502715405995,55,67,23,92,-1014,26,174,2453,7
2017-08-14 14:56:46.012,1502715406012,53,63,41,144,-1037,-22,75,2443,12
2017-08-14 14:56:46.029,1502715406029,36,46,35,139,-1085,-68,102,2437,10
2017-08-14 14:56:46.045,1502715406045,56,63,39,156,-1048,-51,78,2342,11
2017-08-14 14:56:46.063,1502715406063,59,39,44,205,-1038,42,102,2488,9
2017-08-14 14:56:46.131,1502715406131,45,61,48,208,-1051,-58,63,2431,14
2017-08-14 14:56:46.155,1502715406155,53,66,36,115,-1091,-38,125,2442,15
2017-08-14 14:56:46.173,1502715406173,60,56,39,180,-1039,60,66,2524,19
2017-08-14 14:56:46.190,1502715406190,56,90,33,96,-1118,-53,130,2411,17
2017-08-14 14:56:46.256,1502715406256,57,63,42,106,-1071,7,125,2466,20
2017-08-14 14:56:46.276,1502715406276,60,52,50,156,-1061,-34,102,2443,21
2017-08-14 14:56:46.294,1502715406294,66,53,41,98,-1051,-33,110,2458,22
2017-08-14 14:56:46.974,1502715406974,58,41,37,194,-1087,-54,149,2413,3
2017-08-14 14:56:46.994,1502715406994,74,59,49,126,-1079,1,116,2444,4
2017-08-14 14:56:47.013,1502715407013,45,60,34,170,-1086,-54,116,2447,6
2017-08-14 14:56:47.034,1502715407034,57,59,31,157,-1056,-51,125,2388,5
2017-08-14 14:56:47.055,1502715407055,52,67,36,91,-1015,37,174,2460,7
2017-08-14 14:56:47.073,1502715407073,55,62,39,154,-1047,-58,78,2342,11
2017-08-14 14:56:47.091,1502715407091,54,62,39,144,-1035,-22,70,2443,12
2017-08-14 14:56:47.108,1502715407108,37,39,37,138,-1083,-66,103,2437,10
2017-08-14 14:56:47.126,1502715407126,61,40,39,204,-1032,42,95,2482,9
2017-08-14 14:56:47.194,1502715407194,52,60,45,205,-1051,-54,66,2418,14
2017-08-14 14:56:47.217,1502715407217,53,66,37,113,-1101,-38,126,2423,15
2017-08-14 14:56:47.234,1502715407234,56,67,39,95,-1051,-39,134,2418,18
2017-08-14 14:56:47.251,1502715407251,53,57,36,123,-1103,-57,126,2402,17
2017-08-14 14:56:47.273,1502715407273,60,57,38,180,-1043,61,68,2518,19
2017-08-14 14:56:47.317,1502715407317,57,62,43,105,-1071,5,124,2466,20
2017-08-14 14:56:47.337,1502715407337,60,52,50,157,-1062,-26,109,2436,21
2017-08-14 14:56:47.353,1502715407353,66,51,40,99,-1054,-28,116,2465,22
2017-08-14 14:56:48.039,1502715408039,58,43,40,194,-1090,-54,150,2413,3
2017-08-14 14:56:48.056,1502715408056,73,58,48,126,-1079,5,113,2424,4
2017-08-14 14:56:48.073,1502715408073,56,58,31,156,-1054,-51,119,2407,5
2017-08-14 14:56:48.089,1502715408089,39,60,28,169,-1094,-54,102,2447,6
2017-08-14 14:56:48.119,1502715408119,51,67,37,91,-1014,26,178,2440,7
2017-08-14 14:56:48.136,1502715408136,37,48,35,137,-1086,-59,114,2437,10
2017-08-14 14:56:48.153,1502715408153,55,61,39,154,-1048,-50,73,2336,11
2017-08-14 14:56:48.169,1502715408169,61,42,42,204,-1038,37,93,2488,9
2017-08-14 14:56:48.186,1502715408186,53,63,40,144,-1038,-19,73,2456,12
2017-08-14 14:56:48.258,1502715408258,42,60,43,205,-1058,-55,69,2450,14
2017-08-14 14:56:48.280,1502715408280,52,65,40,113,-1094,-32,126,2436,15
2017-08-14 14:56:48.297,1502715408297,55,67,40,95,-1053,-36,134,2405,18
2017-08-14 14:56:48.316,1502715408316,60,52,40,181,-1042,68,70,2518,19
2017-08-14 14:56:48.336,1502715408336,53,57,36,124,-1102,-54,127,2402,17
2017-08-14 14:56:48.381,1502715408381,58,63,42,105,-1067,6,135,2460,20
2017-08-14 14:56:48.398,1502715408398,60,54,50,158,-1064,-27,94,2404,21
2017-08-14 14:56:48.417,1502715408417,66,52,41,99,-1053,-31,110,2465,22
2017-08-14 14:56:49.099,1502715409099,57,45,41,192,-1090,-54,149,2419,3
2017-08-14 14:56:49.121,1502715409121,73,58,50,126,-1075,-3,114,2444,4
2017-08-14 14:56:49.140,1502715409140,56,58,35,154,-1055,-51,127,2407,5
2017-08-14 14:56:49.170,1502715409170,61,43,39,204,-1030,39,101,2495,9
2017-08-14 14:56:49.186,1502715409186,53,67,25,89,-1018,31,174,2421,7
2017-08-14 14:56:49.203,1502715409203,45,47,36,133,-1090,-66,114,2437,10
2017-08-14 14:56:49.220,1502715409220,54,63,39,139,-1034,-27,78,2443,12
2017-08-14 14:56:49.236,1502715409236,52,61,41,149,-1047,-62,61,2342,11
2017-08-14 14:56:49.320,1502715409320,46,60,45,204,-1055,-59,66,2437,14
2017-08-14 14:56:49.340,1502715409340,53,65,36,113,-1096,-34,124,2423,15
2017-08-14 14:56:49.356,1502715409356,52,57,37,123,-1102,-54,130,2376,17
2017-08-14 14:56:49.375,1502715409375,55,66,37,94,-1055,-35,132,2418,18
2017-08-14 14:56:49.393,1502715409393,61,49,37,181,-1039,58,69,2518,19
2017-08-14 14:56:49.443,1502715409443,57,63,43,105,-1071,9,130,2460,20
2017-08-14 14:56:49.460,1502715409460,60,53,50,158,-1063,-26,101,2443,21
2017-08-14 14:56:49.477,1502715409477,66,51,40,99,-1048,-31,109,2465,22
2017-08-14 14:56:50.158,1502715410158,58,44,40,194,-1093,-57,146,2400,3
2017-08-14 14:56:50.180,1502715410180,74,59,50,126,-1078,1,114,2424,4
2017-08-14 14:56:50.197,1502715410197,56,60,38,156,-1058,-51,116,2394,5
2017-08-14 14:56:50.213,1502715410213,39,61,26,168,-1094,-59,110,2453,6
2017-08-14 14:56:50.240,1502715410240,55,67,35,91,-1015,30,180,2434,7
2017-08-14 14:56:50.257,1502715410257,60,43,37,204,-1036,41,95,2488,9
2017-08-14 14:56:50.274,1502715410274,35,43,37,136,-1094,-63,102,2437,10
2017-08-14 14:56:50.292,1502715410292,56,62,38,152,-1055,-58,86,2342,11
2017-08-14 14:56:50.378,1502715410378,47,61,42,204,-1053,-59,66,2444,14
2017-08-14 14:56:50.402,1502715410402,53,66,39,113,-1094,-34,126,2468,15
2017-08-14 14:56:50.419,1502715410419,53,56,38,123,-1102,-57,125,2402,17
2017-08-14 14:56:50.436,1502715410436,55,67,40,95,-1048,-35,132,2444,18
2017-08-14 14:56:50.454,1502715410454,59,53,39,181,-1043,65,68,2531,19
2017-08-14 14:56:50.504,1502715410504,58,62,41,105,-1071,10,132,2466,20
2017-08-14 14:56:50.522,1502715410522,60,53,50,158,-1062,-27,103,2456,21
2017-08-14 14:56:50.538,1502715410538,66,49,37,100,-1054,-33,108,2432,22
2017-08-14 14:56:51.225,1502715411225,57,44,38,194,-1090,-58,150,2419,3
2017-08-14 14:56:51.246,1502715411246,74,59,49,126,-1075,1,110,2450,4
2017-08-14 14:56:51.263,1502715411263,46,60,34,171,-1090,-58,110,2427,6
2017-08-14 14:56:51.280,1502715411280,56,61,35,156,-1058,-52,119,2407,5
2017-08-14 14:56:51.304,1502715411304,54,67,35,92,-1013,29,180,2440,7
2017-08-14 14:56:51.320,1502715411320,54,63,41,144,-1038,-22,69,2443,12
2017-08-14 14:56:51.338,1502715411338,55,62,36,154,-1051,-52,78,2342,11
2017-08-14 14:56:51.358,1502715411358,60,44,38,205,-1035,38,98,2482,9
2017-08-14 14:56:51.445,1502715411445,49,60,46,207,-1053,-59,57,2437,14
2017-08-14 14:56:51.465,1502715411465,53,65,30,114,-1096,-33,127,2442,15
2017-08-14 14:56:51.482,1502715411482,53,57,36,124,-1102,-51,127,2402,17
2017-08-14 14:56:51.501,1502715411501,60,51,41,180,-1042,65,70,2518,19
2017-08-14 14:56:51.517,1502715411517,54,69,41,95,-1055,-38,133,2424,18
2017-08-14 14:56:51.569,1502715411569,57,63,43,106,-1077,10,130,2466,20
2017-08-14 14:56:51.587,1502715411587,61,52,49,157,-1061,-27,98,2417,21
2017-08-14 14:56:51.605,1502715411605,66,48,38,99,-1053,-28,116,2465,22
2017-08-14 14:56:52.289,1502715412289,57,43,40,195,-1090,-59,149,2413,3
2017-08-14 14:56:52.308,1502715412308,74,59,48,125,-1079,-6,105,2444,4
2017-08-14 14:56:52.325,1502715412325,57,60,29,158,-1054,-52,121,2407,5
2017-08-14 14:56:52.370,1502715412370,54,67,33,92,-1009,34,169,2440,7
2017-08-14 14:56:52.399,1502715412399,36,50,37,138,-1088,-65,106,2437,10
2017-08-14 14:56:52.416,1502715412416,60,38,39,205,-1036,41,98,2462,9
2017-08-14 14:56:52.437,1502715412437,54,62,39,144,-1038,-53,78,2475,12
2017-08-14 14:56:52.507,1502715412507,46,61,47,208,-1056,-55,60,2437,14
2017-08-14 14:56:52.527,1502715412527,51,64,32,115,-1099,-34,125,2423,15
2017-08-14 14:56:52.545,1502715412545,53,68,43,96,-1056,-36,135,2424,18
2017-08-14 14:56:52.562,1502715412562,60,52,42,180,-1038,66,70,2485,19
2017-08-14 14:56:52.581,1502715412581,53,57,33,123,-1106,-54,130,2402,17
2017-08-14 14:56:52.633,1502715412633,57,63,44,106,-1071,5,130,2460,20
2017-08-14 14:56:52.651,1502715412651,60,50,50,157,-1064,-33,100,2443,21
2017-08-14 14:56:52.672,1502715412672,67,48,39,99,-1053,-32,117,2439,22
2017-08-14 14:56:53.350,1502715413350,57,43,39,195,-1093,-51,150,2400,3
2017-08-14 14:56:53.368,1502715413368,74,58,48,126,-1075,-1,121,2450,4
2017-08-14 14:56:53.387,1502715413387,57,60,33,159,-1056,-52,117,2388,5
2017-08-14 14:56:53.403,1502715413403,43,61,33,172,-1090,-55,108,2453,6
2017-08-14 14:56:53.430,1502715413430,54,67,33,92,-1010,28,170,2440,7
2017-08-14 14:56:53.447,1502715413447,60,40,40,208,-1031,46,97,2488,9
2017-08-14 14:56:53.464,1502715413464,54,62,38,156,-1051,-54,79,2342,11
2017-08-14 14:56:53.482,1502715413482,41,49,36,139,-1082,-65,114,2418,10
2017-08-14 14:56:53.569,1502715413569,42,61,46,210,-1056,-59,68,2431,14
2017-08-14 14:56:53.592,1502715413592,53,65,31,115,-1094,-34,125,2423,15
2017-08-14 14:56:53.611,1502715413611,60,51,40,181,-1045,63,73,2524,19
2017-08-14 14:56:53.627,1502715413627,55,68,42,97,-1050,-38,134,2411,18
2017-08-14 14:56:53.649,1502715413649,54,57,35,123,-1106,-57,126,2402,17
2017-08-14 14:56:53.681,1502715413681,60,52,51,158,-1058,-26,105,2436,21
2017-08-14 14:56:53.701,1502715413701,57,63,43,107,-1071,10,133,2466,20
2017-08-14 14:56:53.718,1502715413718,66,49,38,99,-1051,-30,110,2445,22
2017-08-14 14:56:54.411,1502715414411,57,43,42,197,-1086,-58,142,2426,3
2017-08-14 14:56:54.429,1502715414429,74,60,48,126,-1078,-6,113,2431,4
2017-08-14 14:56:54.445,1502715414445,44,60,32,173,-1096,-52,103,2447,6
2017-08-14 14:56:54.462,1502715414462,56,61,25,159,-1061,-47,124,2388,5
2017-08-14 14:56:54.491,1502715414491,55,63,40,145,-1030,-22,70,2443,12
2017-08-14 14:56:54.509,1502715414509,53,63,41,157,-1051,-54,85,2342,11
2017-08-14 14:56:54.528,1502715414528,61,41,36,208,-1035,41,97,2488,9
2017-08-14 14:56:54.629,1502715414629,43,61,43,210,-1050,-59,69,2418,14
2017-08-14 14:56:54.651,1502715414651,53,65,37,116,-1094,-33,119,2442,15
2017-08-14 14:56:54.669,1502715414669,55,67,43,97,-1055,-38,129,2424,18
2017-08-14 14:56:54.686,1502715414686,51,57,38,123,-1106,-54,132,2402,17
2017-08-14 14:56:54.704,1502715414704,61,49,41,182,-1042,65,69,2524,19
2017-08-14 14:56:54.755,1502715414755,57,63,46,108,-1070,6,133,2440,20
2017-08-14 14:56:54.773,1502715414773,60,52,51,158,-1058,-35,102,2423,21
2017-08-14 14:56:54.790,1502715414790,66,48,40,99,-1051,-28,114,2445,22
2017-08-14 14:56:55.470,1502715415470,57,43,43,195,-1086,-57,142,2419,3
2017-08-14 14:56:55.490,1502715415490,74,59,48,126,-1077,1,114,2450,4
2017-08-14 14:56:55.506,1502715415506,43,60,30,173,-1093,-57,105,2414,6
2017-08-14 14:56:55.524,1502715415524,57,60,30,159,-1061,-51,122,2407,5
2017-08-14 14:56:55.553,1502715415553,40,49,33,140,-1079,-54,93,2470,10
2017-08-14 14:56:55.571,1502715415571,54,63,42,145,-1035,-23,78,2450,12
2017-08-14 14:56:55.588,1502715415588,53,62,39,157,-1047,-50,82,2342,11
2017-08-14 14:56:55.606,1502715415606,53,68,35,93,-1016,31,177,2460,7
2017-08-14 14:56:55.625,1502715415625,60,42,37,208,-1035,34,100,2488,9
2017-08-14 14:56:55.689,1502715415689,43,61,44,210,-1054,-60,54,2437,14
2017-08-14 14:56:55.711,1502715415711,52,65,37,116,-1094,-34,125,2423,15
2017-08-14 14:56:55.728,1502715415728,52,57,27,124,-1111,-51,130,2402,17
2017-08-14 14:56:55.747,1502715415747,124,49,42,182,-1045,197,73,2531,19
2017-08-14 14:56:55.816,1502715415816,56,63,46,108,-1071,9,132,2440,20
2017-08-14 14:56:55.833,1502715415833,60,53,50,158,-1062,-31,102,2423,21
2017-08-14 14:56:55.853,1502715415853,66,49,41,99,-1051,-20,109,2484,22
2017-08-14 14:56:56.535,1502715416535,57,42,42,197,-1088,-57,149,2400,3
2017-08-14 14:56:56.556,1502715416556,74,59,48,126,-1077,4,114,2444,4
2017-08-14 14:56:56.573,1502715416573,56,60,28,159,-1054,-51,116,2407,5
2017-08-14 14:56:56.592,1502715416592,44,61,30,173,-1086,-63,109,2427,6
2017-08-14 14:56:56.617,1502715416617,54,67,35,93,-1014,30,182,2460,7
2017-08-14 14:56:56.635,1502715416635,60,40,36,208,-1032,42,94,2488,9
2017-08-14 14:56:56.651,1502715416651,52,62,40,157,-1051,-52,78,2323,11
2017-08-14 14:56:56.668,1502715416668,55,63,43,145,-1035,-20,73,2443,12
2017-08-14 14:56:56.687,1502715416687,41,49,31,140,-1090,-68,111,2385,10
2017-08-14 14:56:56.756,1502715416756,43,61,44,210,-1055,-59,62,2431,14
2017-08-14 14:56:56.776,1502715416776,53,65,37,116,-1099,-35,125,2436,15
2017-08-14 14:56:56.793,1502715416793,60,51,42,182,-1038,62,65,2524,19
2017-08-14 14:56:56.810,1502715416810,52,57,29,124,-1102,-54,129,2402,17
2017-08-14 14:56:56.829,1502715416829,55,67,43,97,-1058,-33,133,2444,18
2017-08-14 14:56:56.881,1502715416881,56,63,47,108,-1071,6,125,2440,20
2017-08-14 14:56:56.898,1502715416898,61,53,51,158,-1058,-30,100,2443,21
2017-08-14 14:56:56.918,1502715416918,66,48,39,99,-1047,-31,105,2465,22
2017-08-14 14:56:57.594,1502715417594,57,42,42,197,-1088,-55,150,2419,3
2017-08-14 14:56:57.618,1502715417618,74,59,48,126,-1079,5,110,2450,4
2017-08-14 14:56:57.636,1502715417636,56,60,26,159,-1055,-55,117,2394,5
2017-08-14 14:56:57.654,1502715417654,45,60,31,173,-1091,-63,106,2427,6
2017-08-14 14:56:57.672,1502715417672,54,67,35,93,-1013,28,170,2460,7
2017-08-14 14:56:57.691,1502715417691,54,62,40,157,-1054,-47,82,2323,11
2017-08-14 14:56:57.707,1502715417707,41,49,32,140,-1086,-59,103,2437,10
2017-08-14 14:56:57.726,1502715417726,60,41,38,208,-1031,42,100,2488,9
2017-08-14 14:56:57.743,1502715417743,53,63,43,145,-1035,-26,76,2443,12
2017-08-14 14:56:57.815,1502715417815,44,61,43,210,-1061,-60,61,2431,14
2017-08-14 14:56:57.836,1502715417836,53,65,36,116,-1099,-34,117,2423,15
2017-08-14 14:56:57.854,1502715417854,52,57,31,124,-1106,-52,122,2402,17
2017-08-14 14:56:57.872,1502715417872,55,68,43,97,-1056,-38,130,2418,18
2017-08-14 14:56:57.890,1502715417890,61,51,42,182,-1042,65,69,2518,19
2017-08-14 14:56:57.941,1502715417941,56,63,47,108,-1070,6,132,2466,20
2017-08-14 14:56:57.959,1502715417959,60,52,50,158,-1056,-27,108,2417,21
2017-08-14 14:56:57.977,1502715417977,66,48,40,99,-1051,-31,112,2465,22
2017-08-14 14:56:58.657,1502715418657,57,41,42,197,-1086,-57,148,2419,3
2017-08-14 14:56:58.679,1502715418679,74,59,48,126,-1078,1,114,2444,4
2017-08-14 14:56:58.696,1502715418696,56,60,25,159,-1051,-49,125,2427,5
2017-08-14 14:56:58.738,1502715418738,54,67,35,93,-1008,28,175,2440,7
2017-08-14 14:56:58.769,1502715418769,41,49,32,140,-1086,-65,100,2437,10
2017-08-14 14:56:58.788,1502715418788,60,42,37,208,-1035,42,97,2488,9
2017-08-14 14:56:58.804,1502715418804,53,62,41,157,-1055,-58,89,2342,11
2017-08-14 14:56:58.821,1502715418821,54,63,43,145,-1035,-23,69,2443,12
2017-08-14 14:56:58.874,1502715418874,43,62,44,210,-1051,-63,62,2437,14
2017-08-14 14:56:58.899,1502715418899,52,65,36,116,-1101,-34,121,2423,15
2017-08-14 14:56:58.916,1502715418916,60,51,42,182,-1046,65,62,2518,19
2017-08-14 14:56:59.000,1502715419000,56,63,46,108,-1071,9,133,2447,20
2017-08-14 14:56:59.017,1502715419017,60,52,50,158,-1062,-28,102,2423,21
2017-08-14 14:56:59.034,1502715419034,66,49,40,99,-1051,-27,117,2445,22
2017-08-14 14:56:59.716,1502715419716,57,41,42,195,-1086,-59,148,2393,3
2017-08-14 14:56:59.737,1502715419737,74,59,48,126,-1079,-7,110,2450,4
2017-08-14 14:56:59.754,1502715419754,56,60,25,159,-1054,-52,114,2407,5
2017-08-14 14:56:59.773,1502715419773,45,60,30,173,-1094,-54,106,2427,6
2017-08-14 14:56:59.801,1502715419801,53,67,35,93,-1015,36,178,2460,7
2017-08-14 14:56:59.817,1502715419817,54,63,43,145,-1032,-23,70,2443,12
2017-08-14 14:56:59.834,1502715419834,41,49,32,140,-1080,-63,113,2437,10
2017-08-14 14:56:59.852,1502715419852,53,62,41,157,-1053,-52,73,2349,11
2017-08-14 14:56:59.872,1502715419872,60,41,37,208,-1031,38,100,2488,9
2017-08-14 14:56:59.936,1502715419936,43,61,44,210,-1053,-60,63,2437,14
2017-08-14 14:56:59.960,1502715419960,53,65,36,116,-1098,-38,125,2423,15
2017-08-14 14:56:59.978,1502715419978,53,57,32,123,-1108,-57,125,2376,17
2017-08-14 14:56:59.996,1502715419996,60,51,43,182,-1042,66,71,2531,19
2017-08-14 14:57:00.018,1502715420018,55,68,43,97,-1062,-36,133,2418,18
2017-08-14 14:57:00.050,1502715420050,60,52,51,158,-1059,-27,103,2417,21
2017-08-14 14:57:00.068,1502715420068,56,63,46,108,-1070,6,130,2460,20
2017-08-14 14:57:00.087,1502715420087,66,48,40,99,-1054,-25,117,2465,22
2017-08-14 14:57:00.777,1502715420777,57,42,43,195,-1090,-55,143,2413,3
2017-08-14 14:57:00.800,1502715420800,74,59,48,126,-1083,1,110,2450,4
2017-08-14 14:57:00.818,1502715420818,44,60,30,173,-1090,-58,108,2427,6
2017-08-14 14:57:00.834,1502715420834,56,60,25,159,-1058,-46,117,2388,5
2017-08-14 14:57:00.861,1502715420861,53,67,36,92,-1009,22,181,2453,7
2017-08-14 14:57:00.878,1502715420878,41,50,32,140,-1079,-66,93,2411,10
2017-08-14 14:57:00.894,1502715420894,54,63,42,144,-1032,-27,76,2456,12
2017-08-14 14:57:00.913,1502715420913,53,63,41,157,-1042,-58,83,2342,11
2017-08-14 14:57:00.934,1502715420934,60,41,36,207,-1035,42,100,2495,9
2017-08-14 14:57:00.999,1502715420999,43,61,44,210,-1052,-63,71,2431,14
2017-08-14 14:57:01.021,1502715421021,53,65,36,115,-1095,-38,125,2423,15
2017-08-14 14:57:01.038,1502715421038,60,51,43,181,-1040,63,70,2498,19
2017-08-14 14:57:01.057,1502715421057,52,57,31,123,-1109,-59,126,2402,17
2017-08-14 14:57:01.073,1502715421073,55,67,44,97,-1054,-41,132,2418,18
2017-08-14 14:57:01.122,1502715421122,57,63,46,107,-1071,6,130,2460,20
2017-08-14 14:57:01.142,1502715421142,61,52,50,158,-1061,-33,102,2436,21
2017-08-14 14:57:01.159,1502715421159,66,48,40,98,-1051,-26,114,2465,22
2017-08-14 14:57:01.838,1502715421838,57,42,43,195,-1090,-58,149,2400,3
2017-08-14 14:57:01.861,1502715421861,73,60,48,126,-1079,1,116,2424,4
2017-08-14 14:57:01.878,1502715421878,44,60,30,173,-1090,-55,100,2434,6
2017-08-14 14:57:01.896,1502715421896,56,60,25,158,-1058,-52,121,2388,5
2017-08-14 14:57:01.921,1502715421921,55,67,35,92,-1010,37,175,2401,7
2017-08-14 14:57:01.937,1502715421937,54,62,41,156,-1051,-52,79,2349,11
2017-08-14 14:57:01.956,1502715421956,60,41,36,207,-1032,44,102,2482,9
2017-08-14 14:57:02.059,1502715422059,43,61,43,210,-1051,-60,61,2431,14
2017-08-14 14:57:02.081,1502715422081,53,65,37,115,-1096,-33,127,2416,15
2017-08-14 14:57:02.098,1502715422098,52,57,31,123,-1102,-52,126,2402,17
2017-08-14 14:57:02.117,1502715422117,60,51,43,181,-1042,60,69,2524,19
2017-08-14 14:57:02.183,1502715422183,56,63,46,107,-1074,7,124,2466,20
2017-08-14 14:57:02.202,1502715422202,61,53,51,156,-1062,-22,100,2436,21
2017-08-14 14:57:02.220,1502715422220,66,48,40,98,-1054,-38,116,2445,22
2017-08-14 14:57:02.901,1502715422901,57,42,42,195,-1088,-51,148,2400,3
2017-08-14 14:57:02.921,1502715422921,74,60,48,124,-1079,-1,116,2424,4
2017-08-14 14:57:02.938,1502715422938,56,60,24,158,-1058,-51,124,2394,5
2017-08-14 14:57:02.956,1502715422956,44,60,29,172,-1094,-59,100,2453,6
