Time,UNIX_time_ms,RSSI,RSSI2,RSSI3,Lux,Acc_x,Acc_y,Acc_z,Temperature,nodeId
2017-08-14 15:13:53.384,1502716433384,44,48,40,148,-1058,-59,60,2418,14
2017-08-14 15:13:53.404,1502716433404,54,61,40,168,-1094,-38,124,2423,15
2017-08-14 15:13:53.424,1502716433424,60,51,34,177,-1047,63,68,2531,19
2017-08-14 15:13:53.505,1502716433505,66,52,42,99,-1069,5,121,2414,20
2017-08-14 15:13:53.527,1502716433527,57,59,33,153,-1062,-34,102,2417,21
2017-08-14 15:13:53.546,1502716433546,51,55,39,116,-1054,-33,114,2432,22
2017-08-14 15:13:54.223,1502716434223,60,52,50,167,-1087,-51,149,2400,3
2017-08-14 15:13:54.244,1502716434244,74,58,45,124,-1078,0,110,2424,4
2017-08-14 15:13:54.261,1502716434261,43,60,33,169,-1051,-58,122,2427,5
2017-08-14 15:13:54.277,1502716434277,54,65,39,98,-1083,-52,105,2401,6
2017-08-14 15:13:54.305,1502716434305,54,68,31,91,-1014,30,173,2375,7
2017-08-14 15:13:54.344,1502716434344,44,59,42,182,-1035,37,102,2462,9
2017-08-14 15:13:54.442,1502716434442,42,49,39,148,-1054,-54,63,2444,14
2017-08-14 15:13:54.467,1502716434467,54,61,42,168,-1099,-42,125,2436,15
2017-08-14 15:13:54.484,1502716434484,60,50,38,178,-1042,62,70,2531,19
2017-08-14 15:13:54.501,1502716434501,54,63,41,138,-1104,-55,126,2448,17
2017-08-14 15:13:54.567,1502716434567,67,51,38,99,-1070,10,122,2440,20
2017-08-14 15:13:54.585,1502716434585,57,59,32,153,-1059,-30,106,2423,21
2017-08-14 15:13:54.602,1502716434602,48,54,34,116,-1054,-34,125,2439,22
2017-08-14 15:13:55.286,1502716435286,60,53,49,167,-1093,-57,149,2413,3
2017-08-14 15:13:55.307,1502716435307,74,58,47,125,-1079,1,114,2424,4
2017-08-14 15:13:55.324,1502716435324,44,61,30,170,-1056,-54,124,2394,5
2017-08-14 15:13:55.343,1502716435343,53,65,42,98,-1091,-54,103,2427,6
2017-08-14 15:13:55.369,1502716435369,53,68,36,92,-1014,30,172,2382,7
2017-08-14 15:13:55.386,1502716435386,58,63,45,112,-1035,-19,82,2469,12
2017-08-14 15:13:55.402,1502716435402,44,60,45,182,-1034,42,98,2488,9
2017-08-14 15:13:55.418,1502716435418,60,45,34,182,-1054,-51,78,2349,11
2017-08-14 15:13:55.436,1502716435436,53,65,25,105,-1087,-60,111,2463,10
2017-08-14 15:13:55.506,1502716435506,45,49,37,148,-1054,-54,57,2418,14
2017-08-14 15:13:55.525,1502716435525,53,61,39,169,-1098,-36,130,2442,15
2017-08-14 15:13:55.546,1502716435546,54,62,43,138,-1102,-57,124,2435,17
2017-08-14 15:13:55.563,1502716435563,60,49,42,178,-1040,62,66,2531,19
2017-08-14 15:13:55.629,1502716435629,66,52,39,99,-1071,10,122,2440,20
2017-08-14 15:13:55.649,1502716435649,57,59,29,153,-1061,-28,109,2417,21
2017-08-14 15:13:55.666,1502716435666,49,54,36,117,-1051,-34,116,2458,22
2017-08-14 15:13:56.344,1502716436344,61,53,49,167,-1086,-52,154,2413,3
2017-08-14 15:13:56.368,1502716436368,74,58,46,125,-1079,1,105,2444,4
2017-08-14 15:13:56.384,1502716436384,53,65,42,98,-1091,-50,114,2408,6
2017-08-14 15:13:56.402,1502716436402,45,60,36,170,-1055,-57,126,2427,5
2017-08-14 15:13:56.429,1502716436429,54,69,27,92,-1015,28,183,2401,7
2017-08-14 15:13:56.447,1502716436447,60,45,40,182,-1050,-50,73,2355,11
2017-08-14 15:13:56.464,1502716436464,57,63,45,112,-1037,-22,77,2469,12
2017-08-14 15:13:56.481,1502716436481,55,65,37,105,-1093,-63,110,2463,10
2017-08-14 15:13:56.566,1502716436566,41,48,14,148,-1051,-59,58,2437,14
2017-08-14 15:13:56.586,1502716436586,55,61,39,169,-1099,-38,129,2442,15
2017-08-14 15:13:56.603,1502716436603,60,50,40,178,-1042,63,63,2524,19
2017-08-14 15:13:56.620,1502716436620,55,62,43,138,-1102,-54,130,2435,17
2017-08-14 15:13:56.689,1502716436689,67,52,38,99,-1069,7,130,2427,20
2017-08-14 15:13:56.709,1502716436709,57,59,35,153,-1063,-28,110,2423,21
2017-08-14 15:13:56.727,1502716436727,50,55,36,117,-1051,-33,114,2413,22
2017-08-14 15:13:57.405,1502716437405,60,54,51,167,-1088,-59,142,2413,3
2017-08-14 15:13:57.428,1502716437428,74,57,46,125,-1079,1,110,2444,4
2017-08-14 15:13:57.444,1502716437444,53,65,44,98,-1086,-47,105,2427,6
2017-08-14 15:13:57.463,1502716437463,43,61,36,170,-1054,-58,122,2407,5
2017-08-14 15:13:57.489,1502716437489,54,68,24,92,-1013,33,174,2375,7
2017-08-14 15:13:57.505,1502716437505,58,64,47,112,-1035,-20,77,2469,12
2017-08-14 15:13:57.522,1502716437522,55,65,39,105,-1086,-63,102,2463,10
2017-08-14 15:13:57.541,1502716437541,59,43,39,182,-1056,-58,89,2388,11
2017-08-14 15:13:57.626,1502716437626,42,49,10,148,-1054,-55,62,2398,14
2017-08-14 15:13:57.648,1502716437648,53,61,38,169,-1096,-42,117,2423,15
2017-08-14 15:13:57.665,1502716437665,54,62,44,138,-1103,-59,131,2435,17
2017-08-14 15:13:57.685,1502716437685,61,48,42,178,-1042,65,73,2531,19
2017-08-14 15:13:57.751,1502716437751,66,52,40,100,-1072,10,130,2440,20
2017-08-14 15:13:57.771,1502716437771,57,59,37,153,-1062,-27,100,2423,21
2017-08-14 15:13:57.788,1502716437788,50,55,37,117,-1050,-34,110,2432,22
2017-08-14 15:13:58.467,1502716438467,61,54,50,167,-1094,-57,146,2400,3
2017-08-14 15:13:58.487,1502716438487,74,57,47,125,-1079,5,111,2444,4
2017-08-14 15:13:58.503,1502716438503,53,65,44,98,-1094,-49,105,2427,6
2017-08-14 15:13:58.522,1502716438522,43,61,37,170,-1055,-51,125,2394,5
2017-08-14 15:13:58.549,1502716438549,54,68,26,92,-1016,26,175,2408,7
2017-08-14 15:13:58.566,1502716438566,58,63,47,112,-1038,-19,81,2469,12
2017-08-14 15:13:58.582,1502716438582,59,43,39,182,-1054,-54,73,2342,11
2017-08-14 15:13:58.600,1502716438600,55,66,40,105,-1088,-66,101,2463,10
2017-08-14 15:13:58.689,1502716438689,42,49,13,148,-1050,-54,62,2418,14
2017-08-14 15:13:58.707,1502716438707,55,61,37,169,-1094,-38,126,2442,15
2017-08-14 15:13:58.725,1502716438725,60,48,42,178,-1046,63,69,2531,19
2017-08-14 15:13:58.813,1502716438813,66,51,40,100,-1071,5,125,2440,20
2017-08-14 15:13:58.830,1502716438830,57,59,36,153,-1062,-34,106,2443,21
2017-08-14 15:13:58.849,1502716438849,51,55,36,117,-1051,-35,121,2432,22
2017-08-14 15:13:59.534,1502716439534,61,54,49,167,-1093,-58,146,2426,3
2017-08-14 15:13:59.554,1502716439554,74,57,46,125,-1078,1,110,2424,4
2017-08-14 15:13:59.571,1502716439571,53,65,44,98,-1090,-54,102,2447,6
2017-08-14 15:13:59.588,1502716439588,43,61,36,171,-1054,-55,130,2427,5
2017-08-14 15:13:59.616,1502716439616,54,68,28,92,-1014,30,181,2356,7
2017-08-14 15:13:59.651,1502716439651,59,43,39,182,-1055,-52,79,2349,11
2017-08-14 15:13:59.755,1502716439755,42,50,16,148,-1053,-59,58,2398,14
2017-08-14 15:13:59.773,1502716439773,54,61,37,169,-1095,-41,125,2423,15
2017-08-14 15:13:59.794,1502716439794,55,62,44,138,-1103,-57,132,2435,17
2017-08-14 15:13:59.812,1502716439812,61,48,43,178,-1040,60,69,2537,19
2017-08-14 15:13:59.879,1502716439879,66,52,40,100,-1071,10,124,2414,20
2017-08-14 15:13:59.901,1502716439901,56,60,37,153,-1056,-33,103,2423,21
2017-08-14 15:13:59.918,1502716439918,51,55,36,117,-1053,-28,117,2426,22
2017-08-14 15:14:00.590,1502716440590,60,54,50,167,-1087,-55,150,2400,3
2017-08-14 15:14:00.613,1502716440613,74,57,48,125,-1074,-3,114,2444,4
2017-08-14 15:14:00.630,1502716440630,53,65,44,98,-1090,-51,106,2427,6
2017-08-14 15:14:00.651,1502716440651,43,61,37,171,-1054,-54,124,2440,5
2017-08-14 15:14:00.675,1502716440675,53,68,28,92,-1011,29,174,2382,7
2017-08-14 15:14:00.693,1502716440693,55,65,39,105,-1099,-67,103,2476,10
2017-08-14 15:14:00.709,1502716440709,59,42,39,182,-1048,-47,60,2349,11
2017-08-14 15:14:00.726,1502716440726,44,60,48,183,-1031,44,106,2462,9
2017-08-14 15:14:00.743,1502716440743,58,63,47,112,-1034,-25,76,2469,12
2017-08-14 15:14:00.812,1502716440812,42,49,15,148,-1054,-59,54,2418,14
2017-08-14 15:14:00.833,1502716440833,54,61,37,169,-1094,-41,124,2423,15
2017-08-14 15:14:00.853,1502716440853,60,48,42,178,-1040,65,71,2518,19
2017-08-14 15:14:00.873,1502716440873,55,62,44,138,-1106,-59,125,2409,17
2017-08-14 15:14:00.936,1502716440936,66,52,40,100,-1071,7,124,2440,20
2017-08-14 15:14:00.955,1502716440955,57,59,37,153,-1061,-31,109,2423,21
2017-08-14 15:14:00.973,1502716440973,51,55,37,117,-1056,-31,114,2432,22
2017-08-14 15:14:01.653,1502716441653,60,54,50,167,-1091,-54,153,2413,3
2017-08-14 15:14:01.673,1502716441673,74,57,46,125,-1077,1,110,2444,4
2017-08-14 15:14:01.690,1502716441690,53,65,42,98,-1090,-55,110,2414,6
2017-08-14 15:14:01.709,1502716441709,43,61,37,171,-1058,-51,117,2407,5
2017-08-14 15:14:01.734,1502716441734,54,68,24,92,-1010,29,172,2382,7
2017-08-14 15:14:01.750,1502716441750,44,60,47,183,-1032,39,102,2462,9
2017-08-14 15:14:01.767,1502716441767,58,63,46,112,-1037,-19,73,2495,12
2017-08-14 15:14:01.788,1502716441788,55,66,39,105,-1088,-64,105,2463,10
2017-08-14 15:14:01.806,1502716441806,59,42,40,182,-1054,-51,84,2355,11
2017-08-14 15:14:01.895,1502716441895,54,61,38,169,-1099,-42,124,2423,15
2017-08-14 15:14:01.925,1502716441925,60,49,42,178,-1038,65,68,2531,19
2017-08-14 15:14:01.942,1502716441942,54,62,44,138,-1107,-58,121,2409,17
2017-08-14 15:14:01.999,1502716441999,66,52,39,100,-1072,7,126,2440,20
2017-08-14 15:14:02.017,1502716442017,57,59,35,153,-1063,-33,100,2443,21
2017-08-14 15:14:02.039,1502716442039,50,55,37,117,-1055,-31,117,2465,22
2017-08-14 15:14:02.715,1502716442715,61,54,50,167,-1090,-54,146,2426,3
2017-08-14 15:14:02.737,1502716442737,74,57,46,125,-1080,-3,111,2424,4
2017-08-14 15:14:02.755,1502716442755,53,65,43,98,-1093,-51,110,2427,6
2017-08-14 15:14:02.772,1502716442772,42,61,34,171,-1058,-54,125,2407,5
2017-08-14 15:14:02.800,1502716442800,54,68,26,92,-1015,33,175,2388,7
2017-08-14 15:14:02.817,1502716442817,59,42,40,182,-1055,-54,82,2368,11
2017-08-14 15:14:02.833,1502716442833,44,60,48,182,-1035,37,101,2462,9
2017-08-14 15:14:02.850,1502716442850,58,63,47,112,-1053,-86,114,2434,12
2017-08-14 15:14:02.937,1502716442937,41,49,3,148,-1054,-54,61,2431,14
2017-08-14 15:14:02.958,1502716442958,53,61,38,169,-1095,-34,119,2423,15
2017-08-14 15:14:02.975,1502716442975,55,62,43,138,-1109,-51,125,2448,17
2017-08-14 15:14:02.993,1502716442993,61,49,42,178,-1045,65,68,2524,19
2017-08-14 15:14:03.060,1502716443060,66,51,41,100,-1071,10,117,2408,20
2017-08-14 15:14:03.080,1502716443080,56,59,32,153,-1061,-27,108,2436,21
2017-08-14 15:14:03.098,1502716443098,50,55,38,117,-1051,-34,116,2439,22
2017-08-14 15:14:03.778,1502716443778,60,53,49,167,-1090,-58,148,2380,3
2017-08-14 15:14:03.799,1502716443799,74,58,47,125,-1079,1,114,2450,4
2017-08-14 15:14:03.817,1502716443817,45,61,33,171,-1056,-55,126,2407,5
2017-08-14 15:14:03.837,1502716443837,53,65,42,98,-1094,-54,105,2427,6
2017-08-14 15:14:03.858,1502716443858,54,68,33,92,-1008,29,177,2401,7
2017-08-14 15:14:03.875,1502716443875,56,65,37,105,-1088,-63,98,2470,10
2017-08-14 15:14:03.894,1502716443894,58,63,44,112,-1037,-18,78,2469,12
2017-08-14 15:14:03.913,1502716443913,59,44,39,182,-1054,-45,94,2349,11
2017-08-14 15:14:04.000,1502716444000,42,48,15,149,-1053,-54,64,2418,14
2017-08-14 15:14:04.018,1502716444018,54,61,34,169,-1095,-38,125,2449,15
2017-08-14 15:14:04.036,1502716444036,55,62,43,138,-1102,-54,125,2428,17
2017-08-14 15:14:04.053,1502716444053,61,49,38,178,-1042,65,69,2531,19
2017-08-14 15:14:04.124,1502716444124,67,51,41,100,-1074,10,117,2395,20
2017-08-14 15:14:04.140,1502716444140,56,59,23,153,-1056,-30,108,2423,21
2017-08-14 15:14:04.159,1502716444159,51,56,37,117,-1051,-33,116,2465,22
2017-08-14 15:14:04.838,1502716444838,61,52,52,167,-1087,-54,149,2413,3
2017-08-14 15:14:04.858,1502716444858,74,58,48,125,-1078,-3,111,2444,4
2017-08-14 15:14:04.874,1502716444874,55,65,27,98,-1091,-55,108,2427,6
2017-08-14 15:14:04.895,1502716444895,45,61,36,171,-1055,-54,127,2394,5
2017-08-14 15:14:04.921,1502716444921,54,69,31,92,-1015,29,178,2388,7
2017-08-14 15:14:04.955,1502716444955,60,64,38,112,-1035,-25,78,2450,12
2017-08-14 15:14:05.060,1502716445060,43,49,38,148,-1054,-52,63,2418,14
2017-08-14 15:14:05.082,1502716445082,54,61,35,169,-1095,-42,125,2423,15
2017-08-14 15:14:05.101,1502716445101,60,49,40,178,-1042,63,71,2524,19
2017-08-14 15:14:05.121,1502716445121,55,63,36,138,-1109,-58,125,2454,17
2017-08-14 15:14:05.182,1502716445182,66,51,37,99,-1071,10,130,2440,20
2017-08-14 15:14:05.200,1502716445200,56,58,29,153,-1055,-31,108,2410,21
2017-08-14 15:14:05.220,1502716445220,48,55,40,116,-1051,-34,121,2426,22
2017-08-14 15:14:05.900,1502716445900,61,52,50,167,-1090,-54,149,2413,3
2017-08-14 15:14:05.921,1502716445921,74,58,48,125,-1083,4,114,2424,4
2017-08-14 15:14:05.938,1502716445938,44,61,36,171,-1058,-57,127,2433,5
2017-08-14 15:14:05.959,1502716445959,54,65,37,98,-1091,-51,105,2414,6
2017-08-14 15:14:05.981,1502716445981,54,68,34,92,-1015,33,174,2382,7
2017-08-14 15:14:05.998,1502716445998,59,46,40,182,-1055,-54,77,2496,11
2017-08-14 15:14:06.016,1502716446016,44,60,43,183,-1030,41,101,2495,9
2017-08-14 15:14:06.034,1502716446034,60,63,43,112,-1037,-19,77,2495,12
2017-08-14 15:14:06.121,1502716446121,43,49,36,148,-1058,-54,66,2431,14
2017-08-14 15:14:06.140,1502716446140,54,61,41,169,-1094,-41,121,2436,15
2017-08-14 15:14:06.157,1502716446157,54,63,28,138,-1103,-60,132,2448,17
2017-08-14 15:14:06.178,1502716446178,60,47,42,178,-1042,63,71,2537,19
2017-08-14 15:14:06.242,1502716446242,66,53,39,99,-1072,5,125,2440,20
2017-08-14 15:14:06.262,1502716446262,56,59,15,153,-1062,-28,98,2417,21
2017-08-14 15:14:06.279,1502716446279,46,54,44,117,-1053,-35,122,2432,22
2017-08-14 15:14:06.964,1502716446964,60,53,50,168,-1090,-55,142,2419,3
2017-08-14 15:14:06.984,1502716446984,73,59,45,125,-1082,1,111,2424,4
2017-08-14 15:14:07.001,1502716447001,53,65,36,98,-1096,-51,105,2427,6
2017-08-14 15:14:07.018,1502716447018,46,60,34,171,-1058,-55,121,2388,5
2017-08-14 15:14:07.046,1502716447046,53,68,33,92,-1010,33,175,2369,7
2017-08-14 15:14:07.063,1502716447063,54,66,30,105,-1082,-50,101,2463,10
2017-08-14 15:14:07.080,1502716447080,47,60,42,183,-1035,37,100,2462,9
2017-08-14 15:14:07.097,1502716447097,59,64,44,112,-1037,-27,78,2469,12
2017-08-14 15:14:07.118,1502716447118,59,47,43,182,-1047,-49,74,2368,11
2017-08-14 15:14:07.185,1502716447185,42,50,38,148,-1054,-59,61,2418,14
2017-08-14 15:14:07.204,1502716447204,54,62,41,169,-1095,-38,125,2397,15
2017-08-14 15:14:07.221,1502716447221,54,62,36,138,-1106,-59,127,2435,17
2017-08-14 15:14:07.242,1502716447242,60,49,43,178,-1042,63,68,2531,19
2017-08-14 15:14:07.309,1502716447309,66,53,43,100,-1075,9,122,2421,20
2017-08-14 15:14:07.329,1502716447329,57,59,26,153,-1058,-33,104,2417,21
2017-08-14 15:14:07.346,1502716447346,48,55,44,117,-1053,-34,114,2432,22
2017-08-14 15:14:08.023,1502716448023,60,53,51,168,-1087,-58,148,2413,3
2017-08-14 15:14:08.047,1502716448047,74,58,47,125,-1079,-3,117,2444,4
2017-08-14 15:14:08.065,1502716448065,46,60,13,171,-1056,-59,117,2394,5
2017-08-14 15:14:08.081,1502716448081,54,65,38,98,-1086,-54,110,2460,6
2017-08-14 15:14:08.099,1502716448099,60,47,39,182,-1051,-54,76,2355,11
2017-08-14 15:14:08.115,1502716448115,38,60,46,183,-1038,33,100,2462,9
2017-08-14 15:14:08.136,1502716448136,58,63,43,112,-1033,-22,79,2469,12
2017-08-14 15:14:08.242,1502716448242,43,50,33,148,-1053,-54,66,2398,14
2017-08-14 15:14:08.265,1502716448265,53,61,36,169,-1094,-42,125,2442,15
2017-08-14 15:14:08.282,1502716448282,60,49,40,178,-1045,65,71,2537,19
2017-08-14 15:14:08.301,1502716448301,55,62,42,138,-1103,-51,125,2435,17
2017-08-14 15:14:08.369,1502716448369,66,49,39,99,-1077,14,124,2440,20
2017-08-14 15:14:08.386,1502716448386,57,59,26,153,-1059,-34,102,2417,21
2017-08-14 15:14:08.404,1502716448404,50,54,40,117,-1051,-34,113,2445,22
2017-08-14 15:14:09.084,1502716449084,61,53,51,167,-1088,-54,153,2400,3
2017-08-14 15:14:09.104,1502716449104,74,57,45,125,-1077,-1,114,2444,4
2017-08-14 15:14:09.122,1502716449122,53,65,43,98,-1095,-51,105,2427,6
2017-08-14 15:14:09.138,1502716449138,41,61,33,171,-1054,-57,125,2407,5
2017-08-14 15:14:09.167,1502716449167,58,64,46,112,-1038,-27,77,2495,12
2017-08-14 15:14:09.185,1502716449185,60,42,42,182,-1054,-47,82,2349,11
2017-08-14 15:14:09.206,1502716449206,55,65,40,105,-1083,-60,111,2463,10
2017-08-14 15:14:09.306,1502716449306,38,49,18,149,-1054,-50,68,2418,14
2017-08-14 15:14:09.326,1502716449326,55,62,39,169,-1094,-38,121,2436,15
2017-08-14 15:14:09.342,1502716449342,55,62,43,138,-1111,-54,125,2448,17
2017-08-14 15:14:09.360,1502716449360,60,49,42,178,-1042,62,69,2531,19
2017-08-14 15:14:09.430,1502716449430,66,51,36,100,-1070,5,122,2440,20
2017-08-14 15:14:09.447,1502716449447,57,59,32,153,-1061,-27,102,2417,21
2017-08-14 15:14:09.465,1502716449465,51,54,41,117,-1054,-31,114,2432,22
2017-08-14 15:14:10.144,1502716450144,60,53,52,167,-1086,-51,154,2419,3
2017-08-14 15:14:10.165,1502716450165,74,57,45,125,-1079,4,114,2450,4
2017-08-14 15:14:10.183,1502716450183,54,65,44,98,-1088,-57,108,2427,6
2017-08-14 15:14:10.227,1502716450227,54,68,24,92,-1015,26,182,2388,7
2017-08-14 15:14:10.255,1502716450255,58,63,46,112,-1035,-22,78,2469,12
2017-08-14 15:14:10.272,1502716450272,55,65,41,105,-1083,-50,103,2470,10
2017-08-14 15:14:10.288,1502716450288,59,43,41,182,-1056,-51,90,2349,11
2017-08-14 15:14:10.310,1502716450310,44,60,48,183,-1034,37,102,2495,9
2017-08-14 15:14:10.365,1502716450365,42,50,22,148,-1054,-51,58,2392,14
2017-08-14 15:14:10.385,1502716450385,54,61,39,169,-1093,-38,125,2436,15
2017-08-14 15:14:10.403,1502716450403,54,62,43,138,-1104,-54,133,2415,17
2017-08-14 15:14:10.423,1502716450423,60,49,40,178,-1043,68,69,2537,19
2017-08-14 15:14:10.491,1502716450491,66,51,36,100,-1067,5,124,2440,20
2017-08-14 15:14:10.508,1502716450508,57,59,32,153,-1060,-31,105,2436,21
2017-08-14 15:14:10.525,1502716450525,50,55,41,117,-1054,-35,117,2445,22
2017-08-14 15:14:11.208,1502716451208,61,53,51,167,-1090,-52,150,2413,3
2017-08-14 15:14:11.229,1502716451229,74,57,45,125,-1074,-3,113,2463,4
2017-08-14 15:14:11.246,1502716451246,53,65,43,98,-1088,-50,101,2414,6
2017-08-14 15:14:11.278,1502716451278,43,60,47,183,-1030,38,98,2482,9
2017-08-14 15:14:11.294,1502716451294,54,68,25,92,-1010,26,169,2382,7
2017-08-14 15:14:11.328,1502716451328,58,64,46,112,-1037,-20,69,2469,12
2017-08-14 15:14:11.427,1502716451427,40,49,23,148,-1051,-55,73,2398,14
2017-08-14 15:14:11.449,1502716451449,54,61,40,169,-1095,-34,124,2423,15
2017-08-14 15:14:11.467,1502716451467,54,63,43,138,-1109,-54,130,2415,17
2017-08-14 15:14:11.487,1502716451487,60,50,41,178,-1046,68,69,2537,19
2017-08-14 15:14:11.550,1502716451550,67,51,37,100,-1071,7,119,2421,20
2017-08-14 15:14:11.567,1502716451567,56,59,32,153,-1058,-27,109,2436,21
2017-08-14 15:14:11.586,1502716451586,51,55,41,116,-1050,-31,114,2432,22
2017-08-14 15:14:12.267,1502716452267,61,53,52,167,-1086,-57,149,2419,3
2017-08-14 15:14:12.290,1502716452290,74,57,46,125,-1079,5,110,2431,4
2017-08-14 15:14:12.306,1502716452306,42,60,35,170,-1056,-57,124,2433,5
2017-08-14 15:14:12.326,1502716452326,54,65,43,98,-1090,-51,106,2414,6
2017-08-14 15:14:12.350,1502716452350,54,68,25,92,-1015,29,180,2382,7
2017-08-14 15:14:12.384,1502716452384,43,59,48,182,-1035,39,100,2462,9
2017-08-14 15:14:12.404,1502716452404,59,43,41,182,-1047,-58,70,2368,11
2017-08-14 15:14:12.489,1502716452489,40,49,24,148,-1054,-51,62,2398,14
2017-08-14 15:14:12.509,1502716452509,55,61,39,169,-1101,-38,121,2436,15
2017-08-14 15:14:12.528,1502716452528,60,49,41,177,-1043,69,69,2537,19
2017-08-14 15:14:12.610,1502716452610,66,51,36,99,-1071,5,126,2421,20
2017-08-14 15:14:12.631,1502716452631,57,59,33,153,-1062,-27,101,2443,21
2017-08-14 15:14:12.650,1502716452650,50,55,42,116,-1051,-34,114,2445,22
2017-08-14 15:14:13.331,1502716453331,61,53,51,167,-1085,-54,148,2413,3
2017-08-14 15:14:13.351,1502716453351,75,57,46,124,-1077,5,114,2444,4
2017-08-14 15:14:13.368,1502716453368,53,65,43,98,-1090,-51,102,2427,6
2017-08-14 15:14:13.386,1502716453386,43,61,36,170,-1054,-57,121,2427,5
2017-08-14 15:14:13.411,1502716453411,54,68,25,92,-1014,29,172,2382,7
2017-08-14 15:14:13.428,1502716453428,59,42,41,182,-1056,-50,85,2375,11
2017-08-14 15:14:13.447,1502716453447,55,65,41,105,-1083,-59,100,2470,10
2017-08-14 15:14:13.466,1502716453466,58,64,46,112,-1037,-18,78,2469,12
2017-08-14 15:14:13.487,1502716453487,44,59,48,182,-1030,37,102,2482,9
2017-08-14 15:14:13.551,1502716453551,41,49,23,148,-1054,-54,69,2411,14
2017-08-14 15:14:13.571,1502716453571,55,61,39,169,-1098,-38,129,2442,15
2017-08-14 15:14:13.589,1502716453589,55,63,43,137,-1107,-54,124,2428,17
2017-08-14 15:14:13.607,1502716453607,61,50,41,177,-1046,68,69,2531,19
2017-08-14 15:14:13.675,1502716453675,66,52,35,99,-1074,7,126,2440,20
2017-08-14 15:14:13.694,1502716453694,56,59,32,152,-1062,-27,103,2443,21
2017-08-14 15:14:13.713,1502716453713,50,55,41,116,-1051,-34,116,2432,22
2017-08-14 15:14:14.389,1502716454389,60,53,51,166,-1093,-54,149,2419,3
2017-08-14 15:14:14.409,1502716454409,74,58,45,123,-1078,-3,102,2450,4
2017-08-14 15:14:14.425,1502716454425,54,65,43,98,-1095,-51,110,2414,6
2017-08-14 15:14:14.472,1502716454472,54,68,25,92,-1013,31,174,2382,7
2017-08-14 15:14:14.523,1502716454523,59,42,41,182,-1047,-52,79,2349,11
2017-08-14 15:14:14.610,1502716454610,40,49,23,148,-1054,-54,62,2411,14
2017-08-14 15:14:14.631,1502716454631,54,61,39,169,-1094,-35,119,2436,15
2017-08-14 15:14:14.648,1502716454648,61,49,42,177,-1039,65,73,2531,19
2017-08-14 15:14:14.667,1502716454667,55,62,43,137,-1106,-51,125,2415,17
2017-08-14 15:14:14.736,1502716454736,66,51,36,98,-1071,7,122,2408,20
2017-08-14 15:14:14.754,1502716454754,56,59,33,152,-1063,-31,105,2423,21
2017-08-14 15:14:14.773,1502716454773,51,54,41,116,-1054,-28,111,2484,22
2017-08-14 15:14:15.449,1502716455449,60,52,51,167,-1090,-51,149,2413,3
2017-08-14 15:14:15.470,1502716455470,75,57,45,124,-1078,-1,116,2405,4
2017-08-14 15:14:15.489,1502716455489,43,60,36,170,-1055,-59,127,2427,5
2017-08-14 15:14:15.505,1502716455505,53,66,43,98,-1093,-50,103,2447,6
2017-08-14 15:14:15.534,1502716455534,58,64,46,112,-1038,-18,73,2463,12
